date and time,S1,S2,S3,S4,S5
2017-11-05 22:00:00,16.2987,17.129,20.1211,21.2818,21.6684
2017-11-05 23:00:00,16.27045,17.1427,20.15245,21.08285,22.078899999999997
2017-11-06 00:00:00,16.2422,17.1564,20.1838,20.8839,22.4894
2017-11-06 01:00:00,16.292099999999998,17.836,20.5186,21.622500000000002,22.49445
2017-11-06 02:00:00,16.342,18.5156,20.8534,22.3611,22.4995
2017-11-06 03:00:00,17.00235,19.24165,21.381999999999998,22.42635,22.47425
2017-11-06 04:00:00,17.6627,19.9677,21.9106,22.4916,22.449
2017-11-06 05:00:00,18.068150000000003,19.98985,22.030949999999997,22.47435,22.477600000000002
2017-11-06 06:00:00,18.4736,20.012,22.1513,22.4571,22.5062
2017-11-06 07:00:00,18.04145,19.37575,21.4546,22.21565,22.473399999999998
2017-11-06 08:00:00,17.6093,18.7395,20.7579,21.9742,22.4406
2017-11-06 09:00:00,17.212400000000002,18.0963,20.5562,21.8217,22.23425
2017-11-06 10:00:00,16.8155,17.4531,20.3545,21.6692,22.0279
2017-11-06 11:00:00,16.7748,17.3708,20.3383,21.4292,22.1896
2017-11-06 12:00:00,16.7341,17.2885,20.3221,21.1892,22.3513
2017-11-06 13:00:00,16.763550000000002,17.87345,20.685299999999998,21.47505,22.435
2017-11-06 14:00:00,16.793,18.4584,21.0485,21.7609,22.5187
2017-11-06 15:00:00,17.228099999999998,19.05755,21.28465,22.1286,22.5206
2017-11-06 16:00:00,17.6632,19.6567,21.5208,22.4963,22.5225
2017-11-06 17:00:00,17.89125,19.5366,21.45275,22.48675,22.52115
2017-11-06 18:00:00,18.1193,19.4165,21.3847,22.4772,22.5198
2017-11-06 19:00:00,17.69795,18.875700000000002,21.06625,22.17935,22.4441
2017-11-06 20:00:00,17.2766,18.3349,20.7478,21.8815,22.3684
2017-11-06 21:00:00,17.07235,17.837850000000003,20.562350000000002,21.6497,22.08865
2017-11-06 22:00:00,16.8681,17.3408,20.3769,21.4179,21.8089
2017-11-06 23:00:00,16.8526,17.24205,20.339750000000002,21.29665,21.7147
2017-11-07 00:00:00,16.8371,17.1433,20.3026,21.1754,21.6205
2017-11-07 01:00:00,16.783949999999997,17.573,20.568,21.44895,22.0845
2017-11-07 02:00:00,16.7308,18.0027,20.8334,21.7225,22.5485
2017-11-07 03:00:00,17.15115,18.77845,21.184150000000002,22.13045,22.5563
2017-11-07 04:00:00,17.5715,19.5542,21.5349,22.5384,22.5641
2017-11-07 05:00:00,18.04965,19.777050000000003,21.9173,22.52205,22.5717
2017-11-07 06:00:00,18.5278,19.9999,22.2997,22.5057,22.5793
2017-11-07 07:00:00,18.3904,19.612650000000002,21.652700000000003,22.451700000000002,22.5489
2017-11-07 08:00:00,18.253,19.2254,21.0057,22.3977,22.5185
2017-11-07 09:00:00,17.725749999999998,18.5869,20.8217,22.158250000000002,22.43655
2017-11-07 10:00:00,17.1985,17.9484,20.6377,21.9188,22.3546
2017-11-07 11:00:00,17.15955,17.67955,20.573549999999997,21.85485,22.1782
2017-11-07 12:00:00,17.1206,17.4107,20.5094,21.7909,22.0018
2017-11-07 13:00:00,17.101599999999998,17.649549999999998,20.8228,21.8301,22.3183
2017-11-07 14:00:00,17.0826,17.8884,21.1362,21.8693,22.6348
2017-11-07 15:00:00,17.3711,18.5763,21.2598,22.24765,22.6424
2017-11-07 16:00:00,17.6596,19.2642,21.3834,22.626,22.65
2017-11-07 17:00:00,18.02395,19.4648,21.55385,22.6117,22.655450000000002
2017-11-07 18:00:00,18.3883,19.6654,21.7243,22.5974,22.6609
2017-11-07 19:00:00,18.20755,19.20325,21.3919,22.396,22.587200000000003
2017-11-07 20:00:00,18.0268,18.7411,21.0595,22.1946,22.5135
2017-11-07 21:00:00,17.61725,18.237000000000002,20.8595,21.95185,22.39255
2017-11-07 22:00:00,17.2077,17.7329,20.6595,21.7091,22.2716
2017-11-07 23:00:00,17.1726,17.51585,20.57705,21.60455,21.99205
2017-11-08 00:00:00,17.1375,17.2988,20.4946,21.5,21.7125
2017-11-08 01:00:00,17.1375,17.42745,20.684849999999997,21.49475,22.1924
2017-11-08 02:00:00,17.1375,17.5561,20.8751,21.4895,22.6723
2017-11-08 03:00:00,17.2743,18.21865,20.962699999999998,22.068550000000002,22.64345
2017-11-08 04:00:00,17.4111,18.8812,21.0503,22.6476,22.6146
2017-11-08 05:00:00,17.91455,19.46285,21.6509,22.6141,22.58845
2017-11-08 06:00:00,18.418,20.0445,22.2515,22.5806,22.5623
2017-11-08 07:00:00,18.507649999999998,19.8903,22.0399,22.570050000000002,22.5428
2017-11-08 08:00:00,18.5973,19.7361,21.8283,22.5595,22.5233
2017-11-08 09:00:00,18.17295,19.10905,21.34,22.3183,22.51565
2017-11-08 10:00:00,17.7486,18.482,20.8517,22.0771,22.508
2017-11-08 11:00:00,17.5289,18.067050000000002,20.7634,22.00795,22.3291
2017-11-08 12:00:00,17.3092,17.6521,20.6751,21.9388,22.1502
2017-11-08 13:00:00,17.2663,17.69525,20.7089,21.62695,22.264650000000003
2017-11-08 14:00:00,17.2234,17.7384,20.7427,21.3151,22.3791
2017-11-08 15:00:00,17.353700000000003,18.32325,21.040950000000002,21.71215,22.34475
2017-11-08 16:00:00,17.484,18.9081,21.3392,22.1092,22.3104
2017-11-08 17:00:00,17.87925,19.231900000000003,21.525350000000003,22.211750000000002,22.2835
2017-11-08 18:00:00,18.2745,19.5557,21.7115,22.3143,22.2566
2017-11-08 19:00:00,18.2991,19.318150000000003,21.538,22.24445,22.2441
2017-11-08 20:00:00,18.3237,19.0806,21.3645,22.1746,22.2316
2017-11-08 21:00:00,17.85555,18.624000000000002,21.095399999999998,21.9996,22.236
2017-11-08 22:00:00,17.3874,18.1674,20.8263,21.8246,22.2404
2017-11-08 23:00:00,17.18705,17.815350000000002,20.675649999999997,21.6971,22.04595
2017-11-09 00:00:00,16.9867,17.4633,20.525,21.5696,21.8515
2017-11-09 01:00:00,16.9867,17.460050000000003,20.5332,21.354550000000003,21.9703
2017-11-09 02:00:00,16.9867,17.4568,20.5414,21.1395,22.0891
2017-11-09 03:00:00,16.9365,17.9419,20.7589,21.4574,22.0717
2017-11-09 04:00:00,16.8863,18.427,20.9764,21.7753,22.0543
2017-11-09 05:00:00,17.4127,19.0004,21.2553,21.9111,22.043100000000003
2017-11-09 06:00:00,17.9391,19.5738,21.5342,22.0469,22.0319
2017-11-09 07:00:00,18.21995,19.6266,21.59685,22.03555,22.0282
2017-11-09 08:00:00,18.5008,19.6794,21.6595,22.0242,22.0245
2017-11-09 09:00:00,18.21245,19.170099999999998,21.28655,21.96345,22.0153
2017-11-09 10:00:00,17.9241,18.6608,20.9136,21.9027,22.0061
2017-11-09 11:00:00,17.44195,18.2307,20.7611,21.8278,21.982799999999997
2017-11-09 12:00:00,16.9598,17.8006,20.6086,21.7529,21.9595
2017-11-09 13:00:00,16.8034,17.6856,20.566499999999998,21.6874,21.958849999999998
2017-11-09 14:00:00,16.647,17.5706,20.5244,21.6219,21.9582
2017-11-09 15:00:00,16.7395,17.88875,20.83945,21.6738,21.9531
2017-11-09 16:00:00,16.832,18.2069,21.1545,21.7257,21.948
2017-11-09 17:00:00,17.215899999999998,18.668,21.2485,21.828049999999998,21.9298
2017-11-09 18:00:00,17.5998,19.1291,21.3425,21.9304,21.9116
2017-11-09 19:00:00,17.8278,19.1052,21.33515,21.92745,21.9058
2017-11-09 20:00:00,18.0558,19.0813,21.3278,21.9245,21.9
2017-11-09 21:00:00,17.7288,18.71455,21.085050000000003,21.8117,21.8979
2017-11-09 22:00:00,17.4018,18.3478,20.8423,21.6989,21.8958
2017-11-09 23:00:00,17.1097,17.97175,20.6335,21.54175,21.85955
2017-11-10 00:00:00,16.8176,17.5957,20.4247,21.3846,21.8233
2017-11-10 01:00:00,16.7669,17.45375,20.3689,21.3611,21.78775
2017-11-10 02:00:00,16.7162,17.3118,20.3131,21.3376,21.7522
2017-11-10 03:00:00,16.6509,17.5107,20.5964,21.390749999999997,21.78855
2017-11-10 04:00:00,16.5856,17.7096,20.8797,21.4439,21.8249
2017-11-10 05:00:00,16.9182,18.2913,20.95355,21.6296,21.81075
2017-11-10 06:00:00,17.2508,18.873,21.0274,21.8153,21.7966
2017-11-10 07:00:00,17.6677,19.1355,21.189,21.8186,21.8161
2017-11-10 08:00:00,18.0846,19.398,21.3506,21.8219,21.8356
2017-11-10 09:00:00,18.0317,19.103299999999997,21.18575,21.7569,21.81915
2017-11-10 10:00:00,17.9788,18.8086,21.0209,21.6919,21.8027
2017-11-10 11:00:00,17.52685,18.45465,20.8575,21.642200000000003,21.79475
2017-11-10 12:00:00,17.0749,18.1007,20.6941,21.5925,21.7868
2017-11-10 13:00:00,16.9277,17.8523,20.59285,21.53615,21.7452
2017-11-10 14:00:00,16.7805,17.6039,20.4916,21.4798,21.7036
2017-11-10 15:00:00,16.67875,17.6693,20.593,21.39275,21.733
2017-11-10 16:00:00,16.577,17.7347,20.6944,21.3057,21.7624
2017-11-10 17:00:00,16.86285,18.264400000000002,20.93145,21.5235,21.8063
2017-11-10 18:00:00,17.1487,18.7941,21.1685,21.7413,21.8502
2017-11-10 19:00:00,17.518900000000002,18.9341,21.19645,21.7476,21.8512
2017-11-10 20:00:00,17.8891,19.0741,21.2244,21.7539,21.8522
2017-11-10 21:00:00,17.841749999999998,18.903100000000002,21.1438,21.69815,21.84555
2017-11-10 22:00:00,17.7944,18.7321,21.0632,21.6424,21.8389
2017-11-10 23:00:00,17.38355,18.353099999999998,20.84035,21.540999999999997,21.7836
2017-11-11 00:00:00,16.9727,17.9741,20.6175,21.4396,21.7283
2017-11-11 01:00:00,16.820050000000002,17.704250000000002,20.495350000000002,21.3495,21.656750000000002
2017-11-11 02:00:00,16.6674,17.4344,20.3732,21.2594,21.5852
2017-11-11 03:00:00,16.6674,17.4512,20.421100000000003,21.1706,21.64405
2017-11-11 04:00:00,16.6674,17.468,20.469,21.0818,21.7029
2017-11-11 05:00:00,16.681800000000003,17.948549999999997,20.727899999999998,21.3122,21.674
2017-11-11 06:00:00,16.6962,18.4291,20.9868,21.5426,21.6451
2017-11-11 07:00:00,17.1729,18.7747,21.03065,21.617,21.736449999999998
2017-11-11 08:00:00,17.6496,19.1203,21.0745,21.6914,21.8278
2017-11-11 09:00:00,17.849,19.126150000000003,21.0837,21.6872,21.82425
2017-11-11 10:00:00,18.0484,19.132,21.0929,21.683,21.8207
2017-11-11 11:00:00,17.77015,18.801650000000002,20.9465,21.59845,21.76505
2017-11-11 12:00:00,17.4919,18.4713,20.8001,21.5139,21.7094
2017-11-11 13:00:00,17.12845,18.144750000000002,20.648,21.4591,21.6772
2017-11-11 14:00:00,16.765,17.8182,20.4959,21.4043,21.645
2017-11-11 15:00:00,16.554000000000002,17.696649999999998,20.456,21.39295,21.6435
2017-11-11 16:00:00,16.343,17.5751,20.4161,21.3816,21.642
2017-11-11 17:00:00,16.4465,17.8187,20.61535,21.38485,21.655450000000002
2017-11-11 18:00:00,16.55,18.0623,20.8146,21.3881,21.6689
2017-11-11 19:00:00,16.892850000000003,18.47115,20.9341,21.5425,21.7175
2017-11-11 20:00:00,17.2357,18.88,21.0536,21.6969,21.7661
2017-11-11 21:00:00,17.474800000000002,18.8885,21.044150000000002,21.670650000000002,21.76005
2017-11-11 22:00:00,17.7139,18.897,21.0347,21.6444,21.754
2017-11-11 23:00:00,17.43845,18.63505,20.873350000000002,21.563000000000002,21.7423
2017-11-12 00:00:00,17.163,18.3731,20.712,21.4816,21.7306
2017-11-12 01:00:00,16.818649999999998,18.021250000000002,20.519399999999997,21.352449999999997,21.67355
2017-11-12 02:00:00,16.4743,17.6694,20.3268,21.2233,21.6165
2017-11-12 03:00:00,16.4057,17.488599999999998,20.261499999999998,21.2045,21.5354
2017-11-12 04:00:00,16.3371,17.3078,20.1962,21.1857,21.4543
2017-11-12 05:00:00,16.2657,17.45175,20.3778,21.18555,21.48805
2017-11-12 06:00:00,16.1943,17.5957,20.5594,21.1854,21.5218
2017-11-12 07:00:00,16.518749999999997,18.14165,20.7177,21.38455,21.58615
2017-11-12 08:00:00,16.8432,18.6876,20.876,21.5837,21.6505
2017-11-12 09:00:00,17.28185,18.900199999999998,20.94395,21.58875,21.6401
2017-11-12 10:00:00,17.7205,19.1128,21.0119,21.5938,21.6297
2017-11-12 11:00:00,17.71385,18.954050000000002,20.93485,21.5587,21.62275
2017-11-12 12:00:00,17.7072,18.7953,20.8578,21.5236,21.6158
2017-11-12 13:00:00,17.27365,18.448999999999998,20.68195,21.450049999999997,21.582349999999998
2017-11-12 14:00:00,16.8401,18.1027,20.5061,21.3765,21.5489
2017-11-12 15:00:00,16.66185,17.818399999999997,20.3762,21.2947,21.53275
2017-11-12 16:00:00,16.4836,17.5341,20.2463,21.2129,21.5166
2017-11-12 17:00:00,16.373350000000002,17.536,20.2913,21.13295,21.5101
2017-11-12 18:00:00,16.2631,17.5379,20.3363,21.053,21.5036
2017-11-12 19:00:00,16.457250000000002,18.00535,20.5905,21.2358,21.49825
2017-11-12 20:00:00,16.6514,18.4728,20.8447,21.4186,21.4929
2017-11-12 21:00:00,17.037599999999998,18.70415,20.89065,21.460700000000003,21.47385
2017-11-12 22:00:00,17.4238,18.9355,20.9366,21.5028,21.4548
2017-11-12 23:00:00,17.51365,18.857599999999998,20.90155,21.49405,21.4455
2017-11-13 00:00:00,17.6035,18.7797,20.8665,21.4853,21.4362
2017-11-13 01:00:00,17.24125,18.44355,20.669849999999997,21.39735,21.450499999999998
2017-11-13 02:00:00,16.879,18.1074,20.4732,21.3094,21.4648
2017-11-13 03:00:00,16.736800000000002,17.80005,20.329250000000002,21.19165,21.44745
2017-11-13 04:00:00,16.5946,17.4927,20.1853,21.0739,21.4301
2017-11-13 05:00:00,16.582900000000002,17.43095,20.1918,21.0678,21.400100000000002
2017-11-13 06:00:00,16.5712,17.3692,20.1983,21.0617,21.3701
2017-11-13 07:00:00,16.56975,17.75595,20.473,21.18845,21.358800000000002
2017-11-13 08:00:00,16.5683,18.1427,20.7477,21.3152,21.3475
2017-11-13 09:00:00,16.96575,18.5693,20.8009,21.35305,21.300150000000002
2017-11-13 10:00:00,17.3632,18.9959,20.8541,21.3909,21.2528
2017-11-13 11:00:00,17.636049999999997,19.056199999999997,20.89515,21.3596,21.2429
2017-11-13 12:00:00,17.9089,19.1165,20.9362,21.3283,21.233
2017-11-13 13:00:00,17.725,18.82695,20.8083,21.30425,21.26105
2017-11-13 14:00:00,17.5411,18.5374,20.6804,21.2802,21.2891
2017-11-13 15:00:00,17.19415,18.18645,20.5153,21.22175,21.30995
2017-11-13 16:00:00,16.8472,17.8355,20.3502,21.1633,21.3308
2017-11-13 17:00:00,16.7651,17.623350000000002,20.28425,21.1373,21.27675
2017-11-13 18:00:00,16.683,17.4112,20.2183,21.1113,21.2227
2017-11-13 19:00:00,16.60035,17.58545,20.38355,21.099249999999998,21.257649999999998
2017-11-13 20:00:00,16.5177,17.7597,20.5488,21.0872,21.2926
2017-11-13 21:00:00,16.823300000000003,18.28895,20.6907,21.12125,21.19135
2017-11-13 22:00:00,17.1289,18.8182,20.8326,21.1553,21.0901
2017-11-13 23:00:00,17.481749999999998,18.93805,20.860599999999998,21.189799999999998,21.0634
2017-11-14 00:00:00,17.8346,19.0579,20.8886,21.2243,21.0367
2017-11-14 01:00:00,17.749,18.84245,20.8033,21.19745,21.089199999999998
2017-11-14 02:00:00,17.6634,18.627,20.718,21.1706,21.1417
2017-11-14 03:00:00,17.3109,18.27515,20.54705,21.1207,21.16365
2017-11-14 04:00:00,16.9584,17.9233,20.3761,21.0708,21.1856
2017-11-14 05:00:00,16.911250000000003,17.659,20.29105,21.02015,21.148200000000003
2017-11-14 06:00:00,16.8641,17.3947,20.206,20.9695,21.1108
2017-11-14 07:00:00,16.82825,17.4944,20.3151,20.934350000000002,21.11435
2017-11-14 08:00:00,16.7924,17.5941,20.4242,20.8992,21.1179
2017-11-14 09:00:00,16.934800000000003,18.161749999999998,20.5965,20.9459,21.02035
2017-11-14 10:00:00,17.0772,18.7294,20.7688,20.9926,20.9228
2017-11-14 11:00:00,17.50015,19.014699999999998,20.8205,21.011200000000002,20.889899999999997
2017-11-14 12:00:00,17.9231,19.3,20.8722,21.0298,20.857
2017-11-14 13:00:00,17.9704,19.133650000000003,20.82225,21.029200000000003,20.877699999999997
2017-11-14 14:00:00,18.0177,18.9673,20.7723,21.0286,20.8984
2017-11-14 15:00:00,17.6357,18.60145,20.62705,21.0229,20.96585
2017-11-14 16:00:00,17.2537,18.2356,20.4818,21.0172,21.0333
2017-11-14 17:00:00,17.10745,17.87325,20.361800000000002,20.96685,21.01125
2017-11-14 18:00:00,16.9612,17.5109,20.2418,20.9165,20.9892
2017-11-14 19:00:00,16.93805,17.49525,20.2572,20.863799999999998,20.8936
2017-11-14 20:00:00,16.9149,17.4796,20.2726,20.8111,20.798
2017-11-14 21:00:00,16.93625,17.9905,20.48545,20.901699999999998,20.8316
2017-11-14 22:00:00,16.9576,18.5014,20.6983,20.9923,20.8652
2017-11-14 23:00:00,17.3581,18.848100000000002,20.73065,20.90165,20.78
2017-11-15 00:00:00,17.7586,19.1948,20.763,20.811,20.6948
2017-11-15 01:00:00,17.9327,19.1557,20.756050000000002,20.83835,20.6918
2017-11-15 02:00:00,18.1068,19.1166,20.7491,20.8657,20.6888
2017-11-15 03:00:00,17.8157,18.7644,20.6287,20.876150000000003,20.76245
2017-11-15 04:00:00,17.5246,18.4122,20.5083,20.8866,20.8361
2017-11-15 05:00:00,17.3247,18.04305,20.3845,20.85715,20.8425
2017-11-15 06:00:00,17.1248,17.6739,20.2607,20.8277,20.8489
2017-11-15 07:00:00,17.1089,17.573549999999997,20.2442,20.80435,20.7838
2017-11-15 08:00:00,17.093,17.4732,20.2277,20.781,20.7187
2017-11-15 09:00:00,17.0631,17.88745,20.429299999999998,20.8178,20.77185
2017-11-15 10:00:00,17.0332,18.3017,20.6309,20.8546,20.825
2017-11-15 11:00:00,17.39215,18.757849999999998,20.66245,20.79815,20.68825
2017-11-15 12:00:00,17.7511,19.214,20.694,20.7417,20.5515
2017-11-15 13:00:00,18.019,19.28555,20.69905,20.72145,20.545250000000003
2017-11-15 14:00:00,18.2869,19.3571,20.7041,20.7012,20.539
2017-11-15 15:00:00,18.073900000000002,19.00045,20.616799999999998,20.73,20.594
2017-11-15 16:00:00,17.8609,18.6438,20.5295,20.7588,20.649
2017-11-15 17:00:00,17.5263,18.22845,20.3965,20.74265,20.68645
2017-11-15 18:00:00,17.1917,17.8131,20.2635,20.7265,20.7239
2017-11-15 19:00:00,17.144750000000002,17.6008,20.2131,20.7082,20.6938
2017-11-15 20:00:00,17.0978,17.3885,20.1627,20.6899,20.6637
2017-11-15 21:00:00,17.027749999999997,17.6399,20.3169,20.6956,20.549599999999998
2017-11-15 22:00:00,16.9577,17.8913,20.4711,20.7013,20.4355
2017-11-15 23:00:00,17.264400000000002,18.4784,20.53555,20.6125,20.422800000000002
2017-11-16 00:00:00,17.5711,19.0655,20.6,20.5237,20.4101
2017-11-16 01:00:00,17.9555,19.29505,20.6008,20.478250000000003,20.399250000000002
2017-11-16 02:00:00,18.3399,19.5246,20.6016,20.4328,20.3884
2017-11-16 03:00:00,18.27225,19.2252,20.5683,20.5059,20.39195
2017-11-16 04:00:00,18.2046,18.9258,20.535,20.579,20.3955
2017-11-16 05:00:00,17.79235,18.515349999999998,20.417949999999998,20.5816,20.456699999999998
2017-11-16 06:00:00,17.3801,18.1049,20.3009,20.5842,20.5179
2017-11-16 07:00:00,17.34075,17.803449999999998,20.2391,20.58445,20.51445
2017-11-16 08:00:00,17.3014,17.502,20.1773,20.5847,20.511
2017-11-16 09:00:00,17.253149999999998,17.668799999999997,20.2687,20.5667,20.48955
2017-11-16 10:00:00,17.2049,17.8356,20.3601,20.5487,20.4681
2017-11-16 11:00:00,17.389249999999997,18.41715,20.460250000000002,20.44135,20.37855
2017-11-16 12:00:00,17.5736,18.9987,20.5604,20.334,20.289
2017-11-16 13:00:00,17.96285,19.239649999999997,20.53535,20.386200000000002,20.27825
2017-11-16 14:00:00,18.3521,19.4806,20.5103,20.4384,20.2675
2017-11-16 15:00:00,18.32405,19.21565,20.50475,20.44585,20.278
2017-11-16 16:00:00,18.296,18.9507,20.4992,20.4533,20.2885
2017-11-16 17:00:00,17.88205,18.5649,20.395249999999997,20.472099999999998,20.3594
2017-11-16 18:00:00,17.4681,18.1791,20.2913,20.4909,20.4303
2017-11-16 19:00:00,17.37595,17.82815,20.220750000000002,20.488500000000002,20.426000000000002
2017-11-16 20:00:00,17.2838,17.4772,20.1502,20.4861,20.4217
2017-11-16 21:00:00,17.2838,17.558500000000002,20.186500000000002,20.44255,20.299300000000002
2017-11-16 22:00:00,17.2838,17.6398,20.2228,20.399,20.1769
2017-11-16 23:00:00,17.30235,18.20625,20.321849999999998,20.38185,20.1625
2017-11-17 00:00:00,17.3209,18.7727,20.4209,20.3647,20.1481
2017-11-17 01:00:00,17.8042,19.203,20.402099999999997,20.25945,20.14555
2017-11-17 02:00:00,18.2875,19.6333,20.3833,20.1542,20.143
2017-11-17 03:00:00,18.423900000000003,19.51775,20.385199999999998,20.15805,20.14295
2017-11-17 04:00:00,18.5603,19.4022,20.3871,20.1619,20.1429
2017-11-17 05:00:00,18.192500000000003,18.969,20.35255,20.248849999999997,20.173650000000002
2017-11-17 06:00:00,17.8247,18.5358,20.318,20.3358,20.2044
2017-11-17 07:00:00,17.6164,18.1139,20.24595,20.3476,20.24305
2017-11-17 08:00:00,17.4081,17.692,20.1739,20.3594,20.2817
2017-11-17 09:00:00,17.3811,17.6831,20.1756,20.33885,20.2157
2017-11-17 10:00:00,17.3541,17.6742,20.1773,20.3183,20.1497
2017-11-17 11:00:00,17.40655,18.206,20.2773,20.2924,20.173949999999998
2017-11-17 12:00:00,17.459,18.7378,20.3773,20.2665,20.1982
2017-11-17 13:00:00,17.858800000000002,19.07575,20.34715,20.213900000000002,20.167949999999998
2017-11-17 14:00:00,18.2586,19.4137,20.317,20.1613,20.1377
2017-11-17 15:00:00,18.3839,19.3083,20.33165,20.17105,20.138849999999998
2017-11-17 16:00:00,18.5092,19.2029,20.3463,20.1808,20.14
2017-11-17 17:00:00,18.1575,18.836750000000002,20.30265,20.222,20.1645
2017-11-17 18:00:00,17.8058,18.4706,20.259,20.2632,20.189
2017-11-17 19:00:00,17.63725,18.06595,20.1956,20.27675,20.207250000000002
2017-11-17 20:00:00,17.4687,17.6613,20.1322,20.2903,20.2255
2017-11-17 21:00:00,17.457349999999998,17.588549999999998,20.1171,20.271,20.2015
2017-11-17 22:00:00,17.446,17.5158,20.102,20.2517,20.1775
2017-11-17 23:00:00,17.416400000000003,17.9814,20.184649999999998,20.251649999999998,20.155099999999997
2017-11-18 00:00:00,17.3868,18.447,20.2673,20.2516,20.1327
2017-11-18 01:00:00,17.7701,18.93275,20.25065,20.19135,20.13525
2017-11-18 02:00:00,18.1534,19.4185,20.234,20.1311,20.1378
2017-11-18 03:00:00,18.45345,19.5098,20.21015,20.132550000000002,20.1389
2017-11-18 04:00:00,18.7535,19.6011,20.1863,20.134,20.14
2017-11-18 05:00:00,18.545749999999998,19.225949999999997,20.19115,20.150100000000002,20.139699999999998
2017-11-18 06:00:00,18.338,18.8508,20.196,20.1662,20.1394
2017-11-18 07:00:00,17.884149999999998,18.42455,20.1354,20.177500000000002,20.14295
2017-11-18 08:00:00,17.4303,17.9983,20.0748,20.1888,20.1465
2017-11-18 09:00:00,17.259549999999997,17.823500000000003,20.0379,20.18,20.14415
2017-11-18 10:00:00,17.0888,17.6487,20.001,20.1712,20.1418
2017-11-18 11:00:00,17.05455,17.95655,20.05995,20.16265,20.15385
2017-11-18 12:00:00,17.0203,18.2644,20.1189,20.1541,20.1659
2017-11-18 13:00:00,17.4395,18.721049999999998,20.126150000000003,20.149900000000002,20.169600000000003
2017-11-18 14:00:00,17.8587,19.1777,20.1334,20.1457,20.1733
2017-11-18 15:00:00,18.12375,19.2294,20.113,20.1464,20.17435
2017-11-18 16:00:00,18.3888,19.2811,20.0926,20.1471,20.1754
2017-11-18 17:00:00,18.0741,18.93675,20.025350000000003,20.12775,20.155
2017-11-18 18:00:00,17.7594,18.5924,19.9581,20.1084,20.1346
2017-11-18 19:00:00,17.13095,18.14145,19.834200000000003,20.093249999999998,20.1203
2017-11-18 20:00:00,16.5025,17.6905,19.7103,20.0781,20.106
2017-11-18 21:00:00,16.27455,17.459049999999998,19.6597,20.062849999999997,20.08835
2017-11-18 22:00:00,16.0466,17.2276,19.6091,20.0476,20.0707
2017-11-18 23:00:00,15.8755,17.42655,19.6946,20.048099999999998,20.13745
2017-11-19 00:00:00,15.7044,17.6255,19.7801,20.0486,20.2042
2017-11-19 01:00:00,16.31955,18.2092,19.857100000000003,20.11555,20.210549999999998
2017-11-19 02:00:00,16.9347,18.7929,19.9341,20.1825,20.2169
2017-11-19 03:00:00,17.492449999999998,19.0623,19.984949999999998,20.18955,20.222749999999998
2017-11-19 04:00:00,18.0502,19.3317,20.0358,20.1966,20.2286
2017-11-19 05:00:00,17.9608,19.0685,19.93445,20.15585,20.2224
2017-11-19 06:00:00,17.8714,18.8053,19.8331,20.1151,20.2162
2017-11-19 07:00:00,17.1601,18.3557,19.65745,20.08065,20.17415
2017-11-19 08:00:00,16.4488,17.9061,19.4818,20.0462,20.1321
2017-11-19 09:00:00,16.14455,17.5738,19.4127,20.02435,20.0905
2017-11-19 10:00:00,15.8403,17.2415,19.3436,20.0025,20.0489
2017-11-19 11:00:00,15.663499999999999,17.3787,19.42445,19.969250000000002,20.1565
2017-11-19 12:00:00,15.4867,17.5159,19.5053,19.936,20.2641
2017-11-19 13:00:00,16.06725,18.07685,19.67605,20.0833,20.2314
2017-11-19 14:00:00,16.6478,18.6378,19.8468,20.2306,20.1987
2017-11-19 15:00:00,17.1259,18.768749999999997,19.86955,20.238999999999997,20.1869
2017-11-19 16:00:00,17.604,18.8997,19.8923,20.2474,20.1751
2017-11-19 17:00:00,17.4302,18.64685,19.7708,20.1356,20.219900000000003
2017-11-19 18:00:00,17.2564,18.394,19.6493,20.0238,20.2647
2017-11-19 19:00:00,16.65985,17.9684,19.431800000000003,19.97215,20.2069
2017-11-19 20:00:00,16.0633,17.5428,19.2143,19.9205,20.1491
2017-11-19 21:00:00,15.8613,17.21725,19.1463,19.893900000000002,20.058950000000003
2017-11-19 22:00:00,15.6593,16.8917,19.0783,19.8673,19.9688
2017-11-19 23:00:00,15.6593,16.98665,19.14125,19.82075,20.1552
2017-11-20 00:00:00,15.6593,17.0816,19.2042,19.7742,20.3416
2017-11-20 01:00:00,15.842099999999999,17.661700000000003,19.413249999999998,19.9083,20.34855
2017-11-20 02:00:00,16.0249,18.2418,19.6223,20.0424,20.3555
2017-11-20 03:00:00,16.685299999999998,18.6264,19.787950000000002,20.19155,20.360999999999997
2017-11-20 04:00:00,17.3457,19.011,19.9536,20.3407,20.3665
2017-11-20 05:00:00,17.47145,18.88025,19.871650000000002,20.326349999999998,20.366349999999997
2017-11-20 06:00:00,17.5972,18.7495,19.7897,20.312,20.3662
2017-11-20 07:00:00,17.0726,18.32645,19.55755,20.17525,20.307299999999998
2017-11-20 08:00:00,16.548,17.9034,19.3254,20.0385,20.2484
2017-11-20 09:00:00,16.2312,17.500700000000002,19.1911,19.99365,20.191200000000002
2017-11-20 10:00:00,15.9144,17.098,19.0568,19.9488,20.134
2017-11-20 11:00:00,15.6939,17.1079,19.0898,19.845799999999997,20.21575
2017-11-20 12:00:00,15.4734,17.1178,19.1228,19.7428,20.2975
2017-11-20 13:00:00,15.7852,17.63635,19.3831,19.958849999999998,20.35435
